"Gen_sp","SpecimenCode","Sample","Site","Transect","Plot","Habitat","SamplingPoint","Method","Abundance","body","leg","eye","mand","clyp"
"Pheidole_gp.tristis.sp.A","IT14-0107-95","IT14-0107","Itoupé","800m","P1",1,9,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0790-33","IT14-0790","Itoupé","450m","P8",1,10,"Winkler48h",6,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0560-12","IT14-0560","Itoupé","600m","P6",1,10,"Winkler48h",3,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0820-105","IT14-0820","Itoupé","450m","P7",1,20,"Winkler48h",7,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0960-31","IT14-0960","Itoupé","450m","P9",1,10,"Winkler48h",7,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0298-68","IT14-0298","Itoupé","800m","P3",1,6,"Winkler48h",16,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0791-75","IT14-0791","Itoupé","450m","P8",1,11,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0305-55","IT14-0305","Itoupé","800m","P3",1,13,"Winkler48h",15,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0954-20","IT14-0954","Itoupé","450m","P9",1,4,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0429-32","IT14-0429","Itoupé","600m","P4",1,9,"Winkler48h",4,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0809-97","IT14-0809","Itoupé","450m","P7",1,9,"Winkler48h",8,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0301-24","IT14-0301","Itoupé","800m","P3",1,9,"Winkler48h",2,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0808-45","IT14-0808","Itoupé","450m","P7",1,8,"Winkler48h",4,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0810-31","IT14-0810","Itoupé","450m","P7",1,10,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0269-19","IT14-0269","Itoupé","600m","P5",1,17,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0805-40","IT14-0805","Itoupé","450m","P7",1,5,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0786-63","IT14-0786","Itoupé","450m","P8",1,6,"Winkler48h",2,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0265-37","IT14-0265","Itoupé","600m","P5",1,13,"Winkler48h",6,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0428-59","IT14-0428","Itoupé","600m","P4",1,8,"Winkler48h",6,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0116-52","IT14-0116","Itoupé","800m","P1",1,18,"Winkler48h",11,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0563-10","IT14-0563","Itoupé","600m","P6",1,13,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0069-46","IT14-0069","Itoupé","800m","P2",1,15,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0959-40","IT14-0959","Itoupé","450m","P9",1,9,"Winkler48h",3,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0951-21","IT14-0951","Itoupé","450m","P9",1,1,"Winkler48h",14,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0260-18","IT14-0260","Itoupé","600m","P5",1,8,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0431-47","IT14-0431","Itoupé","600m","P4",1,11,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0118-28","IT14-0118","Itoupé","800m","P1",1,20,"Winkler48h",2,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0436-12","IT14-0436","Itoupé","600m","P4",1,16,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0804-34","IT14-0804","Itoupé","450m","P7",1,4,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0117-105","IT14-0117","Itoupé","800m","P1",1,19,"Winkler48h",11,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0063-98","IT14-0063","Itoupé","800m","P2",1,9,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0268-40","IT14-0268","Itoupé","600m","P5",1,16,"Winkler48h",11,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0258-24","IT14-0258","Itoupé","600m","P5",1,6,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0110-19","IT14-0110","Itoupé","800m","P1",1,12,"Winkler48h",14,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0815-98","IT14-0815","Itoupé","450m","P7",1,15,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0254-16","IT14-0254","Itoupé","600m","P5",1,2,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0261-27","IT14-0261","Itoupé","600m","P5",1,9,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0781-43","IT14-0781","Itoupé","450m","P8",1,1,"Winkler48h",10,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0264-28","IT14-0264","Itoupé","600m","P5",1,12,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0552-17","IT14-0552","Itoupé","600m","P6",1,2,"Winkler48h",2,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0819-46","IT14-0819","Itoupé","450m","P7",1,19,"Winkler48h",19,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0952-14","IT14-0952","Itoupé","450m","P9",1,2,"Winkler48h",5,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0567-27","IT14-0567","Itoupé","600m","P6",1,17,"Winkler48h",1,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.A","IT14-0798-31","IT14-0798","Itoupé","450m","P8",1,18,"Winkler48h",12,0.213608078125,0.747712418300654,0.248210023866348,0.184202551490435,0.308126410835214
"Pheidole_gp.tristis.sp.B.1","IT14-0102-95","IT14-0102","Itoupé","800m","P1",1,4,"Winkler48h",4,0.234572,0.875,0.25,0.177955665024631,0.275862068965517
"Pheidole_gp.tristis.sp.B.2","IT14-0559-20","IT14-0559","Itoupé","600m","P6",1,9,"Winkler48h",2,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0428-58","IT14-0428","Itoupé","600m","P4",1,8,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0436-11","IT14-0436","Itoupé","600m","P4",1,16,"Winkler48h",5,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0433-58","IT14-0433","Itoupé","600m","P4",1,13,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0112-75","IT14-0112","Itoupé","800m","P1",1,14,"Winkler48h",19,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0568-20","IT14-0568","Itoupé","600m","P6",1,18,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0439-25","IT14-0439","Itoupé","600m","P4",1,19,"Winkler48h",8,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0108-20","IT14-0108","Itoupé","800m","P1",1,10,"Winkler48h",11,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0269-18","IT14-0269","Itoupé","600m","P5",1,17,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0100-28","IT14-0100","Itoupé","800m","P1",1,2,"Winkler48h",24,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0430-33","IT14-0430","Itoupé","600m","P4",1,10,"Winkler48h",5,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0270-16","IT14-0270","Itoupé","600m","P5",1,18,"Winkler48h",3,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0426-58","IT14-0426","Itoupé","600m","P4",1,6,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0434-23","IT14-0434","Itoupé","600m","P4",1,14,"Winkler48h",4,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0558-21","IT14-0558","Itoupé","600m","P6",1,8,"Winkler48h",11,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0432-25","IT14-0432","Itoupé","600m","P4",1,12,"Winkler48h",4,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0440-43","IT14-0440","Itoupé","600m","P4",1,20,"Winkler48h",3,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0259-74","IT14-0259","Itoupé","600m","P5",1,7,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0113-101","IT14-0113","Itoupé","800m","P1",1,15,"Winkler48h",3,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0118-29","IT14-0118","Itoupé","800m","P1",1,20,"Winkler48h",8,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0429-30","IT14-0429","Itoupé","600m","P4",1,9,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0431-46","IT14-0431","Itoupé","600m","P4",1,11,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0268-39","IT14-0268","Itoupé","600m","P5",1,16,"Winkler48h",2,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0103-77","IT14-0103","Itoupé","800m","P1",1,5,"Winkler48h",7,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0564-11","IT14-0564","Itoupé","600m","P6",1,14,"Winkler48h",2,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.2","IT14-0421-28","IT14-0421","Itoupé","600m","P4",1,1,"Winkler48h",1,0.3541923125,0.905027932960894,0.24031007751938,0.216208101321105,0.316901408450704
"Pheidole_gp.tristis.sp.B.3","IT14-0106-67","IT14-0106","Itoupé","800m","P1",1,8,"Winkler48h",54,0.475735,1,0.2,0.222256097560976,0.24390243902439
"Pheidole_gp.tristis.sp.B.3","IT14-0305-58","IT14-0305","Itoupé","800m","P3",1,13,"Winkler48h",2,0.475735,1,0.2,0.222256097560976,0.24390243902439
"Pheidole_gp.tristis.sp.B.3","IT14-0101-44","IT14-0101","Itoupé","800m","P1",1,3,"Winkler48h",1,0.475735,1,0.2,0.222256097560976,0.24390243902439
"Pheidole_gp.tristis.sp.C","IT14-0790-31","IT14-0790","Itoupé","450m","P8",1,10,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0256-51","IT14-0256","Itoupé","600m","P5",1,4,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0816-61","IT14-0816","Itoupé","450m","P7",1,16,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0261-25","IT14-0261","Itoupé","600m","P5",1,9,"Winkler48h",5,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0070-45","IT14-0070","Itoupé","800m","P2",1,16,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0556-16","IT14-0556","Itoupé","600m","P6",1,6,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0265-34","IT14-0265","Itoupé","600m","P5",1,13,"Winkler48h",3,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0074-55","IT14-0074","Itoupé","800m","P2",1,20,"Winkler48h",4,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0569-21","IT14-0569","Itoupé","600m","P6",1,19,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0264-26","IT14-0264","Itoupé","600m","P5",1,12,"Winkler48h",2,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0811-10","IT14-0811","Itoupé","450m","P7",1,11,"Winkler48h",3,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0423-66","IT14-0423","Itoupé","600m","P4",1,3,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0438-59","IT14-0438","Itoupé","600m","P4",1,18,"Winkler48h",2,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0566-27","IT14-0566","Itoupé","600m","P6",1,16,"Winkler48h",2,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0802-75","IT14-0802","Itoupé","450m","P7",1,2,"Winkler48h",4,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0422-25","IT14-0422","Itoupé","600m","P4",1,2,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0800-75","IT14-0800","Itoupé","450m","P8",1,20,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0421-27","IT14-0421","Itoupé","600m","P4",1,1,"Winkler48h",2,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0562-17","IT14-0562","Itoupé","600m","P6",1,12,"Winkler48h",2,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.C","IT14-0059-78","IT14-0059","Itoupé","800m","P2",1,5,"Winkler48h",1,0.337058772038966,0.836760925449871,0.214145383104126,0.219187592371914,0.295081967213115
"Pheidole_gp.tristis.sp.E","IT14-0562-19","IT14-0562","Itoupé","600m","P6",1,12,"Winkler48h",6,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0068-58","IT14-0068","Itoupé","800m","P2",1,14,"Winkler48h",1,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0069-44","IT14-0069","Itoupé","800m","P2",1,15,"Winkler48h",4,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0300-62","IT14-0300","Itoupé","800m","P3",1,8,"Winkler48h",4,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0073-43","IT14-0073","Itoupé","800m","P2",1,19,"Winkler48h",2,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0429-29","IT14-0429","Itoupé","600m","P4",1,9,"Winkler48h",1,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0072-28","IT14-0072","Itoupé","800m","P2",1,18,"Winkler48h",6,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0564-12","IT14-0564","Itoupé","600m","P6",1,14,"Winkler48h",1,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E","IT14-0559-22","IT14-0559","Itoupé","600m","P6",1,9,"Winkler48h",5,0.478720666666667,0.767441860465116,0.220779220779221,0.187554992433041,0.288617886178862
"Pheidole_gp.tristis.sp.E.2","IT14-0265-35","IT14-0265","Itoupé","600m","P5",1,13,"Winkler48h",1,0.58723275,0.936936936936937,0.211764705882353,0.191334598355471,0.333333333333333
"Pheidole_gp.tristis.sp.E.2","IT14-0263-30","IT14-0263","Itoupé","600m","P5",1,11,"Winkler48h",2,0.58723275,0.936936936936937,0.211764705882353,0.191334598355471,0.333333333333333
"Pheidole_gp.tristis.sp.F","IT14-0303-76","IT14-0303","Itoupé","800m","P3",1,11,"Winkler48h",1,0.44442944,0.751619870410367,0.115789473684211,0.217033492822967,0.25974025974026
"Pheidole_gp.tristis.sp.F","IT14-0058-87","IT14-0058","Itoupé","800m","P2",1,4,"Winkler48h",1,0.44442944,0.751619870410367,0.115789473684211,0.217033492822967,0.25974025974026
"Pheidole_gp.tristis.sp.F","IT14-0105-73","IT14-0105","Itoupé","800m","P1",1,7,"Winkler48h",1,0.44442944,0.751619870410367,0.115789473684211,0.217033492822967,0.25974025974026
"Pheidole_gp.tristis.sp.F","IT14-0801-30","IT14-0801","Itoupé","450m","P7",1,1,"Winkler48h",2,0.44442944,0.751619870410367,0.115789473684211,0.217033492822967,0.25974025974026
"Pheidole_gp.tristis.sp.F","IT14-0117-102","IT14-0117","Itoupé","800m","P1",1,19,"Winkler48h",1,0.44442944,0.751619870410367,0.115789473684211,0.217033492822967,0.25974025974026
